Sample Name,Genotype,Sex,Age,Tissue,Genotype description
ad003_12517_lig-blk_t1,5xCLU-h2kbKI-HO,F,4 months,hippocamous,5xFADHEMI_CLU-h2kbKI_HO
ad003_12649_lig-blk_t1,5xCLU-h2kbKI-HO,F,4 months,hippocamous,5xFADHEMI_CLU-h2kbKI_HO
ad003_12659_lig-blk_t1,5xCLU-h2kbKI-HO,F,4 months,hippocamous,5xFADHEMI_CLU-h2kbKI_HO
ad003_12648_lig-blk_t1,CLU-h2kbKI-HO,F,4 months,hippocamous,CLU-h2kbKI_HO
ad003_12660_lig-blk_t1,CLU-h2kbKI-HO,F,4 months,hippocamous,CLU-h2kbKI_HO
ad003_12670_lig-blk_t1,CLU-h2kbKI-HO,F,4 months,hippocamous,CLU-h2kbKI_HO
ad003_11616_lig-blk_t1,5xFADHEMI,F,4 months,hippocamous,5xFADHEMI
ad003_11617_lig-blk_t1,5xFADHEMI,F,4 months,hippocamous,5xFADHEMI
ad003_11625_lig-blk_t1,5xFADHEMI,F,4 months,hippocamous,5xFADHEMI
ad003_11627_lig-blk_t1,5xFADWT,F,4 months,hippocamous,5xFADWT
ad003_11628_lig-blk_t1,5xFADWT,F,4 months,hippocamous,5xFADWT
ad003_11629_lig-blk_t1,5xFADWT,F,4 months,hippocamous,5xFADWT